zone_id,state,road,direction,lane_type,length,LND,latitude,longitude,geometry,POP_DEN,MALE,WHITE,AGE,EDUCATION,CAR_COMMUTE,INCOME,CAR_OWNERSHIP,HU_DEN,EM_DEN,LU_DIVERSITY,HG_DEN,MR_DEN,Clustering_Coefficient,Degree_Centrality,Closeness_Centrality,resilience,performance
10282,MDX,SR-836,West,Unknown,0.33,0.3023255813953488,25.7794,-80.3751,POINT (-80.3751 25.7794),1135.6809232919593,31.206542565961335,47.396089573871066,2589.375282595977,175.13906919733716,54.73298698154757,165.895081048821,100.61741052690965,453.02564530615695,580.9749518915305,106.76262970925069,1.410155352278753,1.4101563671719788,0.25,0.0027137042062415195,0.0036182722749886925,-0.09715827640221092,0.432745929770334
10283,MDX,SR-112,East,Unknown,0.5,0.686046511627907,25.8092,-80.259156,POINT (-80.259156 25.8092),1317.1844840587792,34.39035456784647,46.70724084350939,2882.894769577335,188.40739233815071,57.946098934606226,175.72790548532606,99.94974991040212,595.7854529677948,676.6773855878986,124.44016589303604,0.695974362792952,0.69597561271331,0.16666666666666666,0.004070556309362279,0.004845900368288429,-2.7755575615628914e-17,0.37526380473564575
10284,MDX,SR-112,West,Unknown,0.25,0.686046511627907,25.809363,-80.259161,POINT (-80.25916100000001 25.809363),1316.8430192281394,34.399452379524284,46.70350428190048,2883.512180081385,188.40764778930162,57.95905525711596,175.76047829325756,99.99485887102637,595.5027209234795,676.4710156320044,124.46025549274682,0.6960046247953634,0.6960058748277957,0.075,0.006784260515603799,0.0067842605156037995,-0.028222609460475168,0.21694182486443472
10285,MDX,SR-924,West,Unknown,0.33,0.1589147286821705,25.885297,-80.265634,POINT (-80.26563400000001 25.885297),1043.7271688205612,29.871039377021223,38.29045753380666,2487.125703650221,161.39761806277784,51.635694105509394,152.90950093459836,92.14492673944883,443.78384307073077,525.0689477004664,104.52669070772001,0.6755534731692914,0.675554476124725,0.0,0.004070556309362279,0.0030529172320217096,-0.014632092038833061,0.15321575040949956
10286,MDX,SR-924,East,Unknown,0.33,0.1589147286821705,25.885297,-80.265634,POINT (-80.26563400000001 25.885297),1043.7271688205612,29.871039377021223,38.29045753380666,2487.125703650221,161.39761806277784,51.635694105509394,152.90950093459836,92.14492673944883,443.78384307073077,525.0689477004664,104.52669070772001,0.6755534731692914,0.675554476124725,0.0,0.004070556309362279,0.0030529172320217096,-0.016975624498095032,0.13704509609313423
10287,MDX,SR-112,East,Unknown,0.33,0.7248062015503876,25.81237,-80.214056,POINT (-80.214056 25.81237),1478.231009426268,36.30386363912302,44.52395607065422,2939.933168293519,197.23145232790674,58.8985793497359,181.00691892827734,96.02391260756434,708.2147726570942,759.0724873620802,136.94647645486066,0.5831637957321559,0.5831651419128199,0.25,0.0027137042062415195,0.004240162822252374,-0.018012660116274448,0.2629167189394825
10288,MDX,SR-112,West,Unknown,0.33,0.7248062015503876,25.81237,-80.214056,POINT (-80.214056 25.81237),1478.231009426268,36.30386363912302,44.52395607065422,2939.933168293519,197.23145232790674,58.8985793497359,181.00691892827734,96.02391260756434,708.2147726570942,759.0724873620802,136.94647645486066,0.5831637957321559,0.5831651419128199,0.16666666666666666,0.004070556309362279,0.004845900368288429,-0.006189305466510225,0.2047122333447142
10289,MDX,SR-112,West,Unknown,0.25,0.689922480620155,25.8095,-80.259118,POINT (-80.259118 25.8095),1316.7460111974772,34.41070216182479,46.702271672052184,2884.2703623409097,188.42575668870066,57.97544588988923,175.79899656663756,100.03405501510221,595.3864819321125,676.3915516670991,124.50141840191998,0.6958862267325031,0.6958874770964334,0.25,0.0027137042062415195,0.004240162822252374,-0.029876571018863096,0.23324442211623794
10290,MDX,SR-112,East,Unknown,0.33,0.562015503875969,25.812491,-80.223603,POINT (-80.223603 25.812491),1464.314074909361,36.02441471159817,45.328373508918844,2928.0495887095594,195.54943898179857,58.91818832131007,179.35737086271638,97.02916101727659,691.5976776851667,748.0663431072924,134.97027179740746,0.6036118552644987,0.6036131780376719,0.25,0.0027137042062415195,0.004240162822252374,0.006838753873944781,0.3279444512161229
10291,MDX,SR-112,West,Unknown,0.33,0.562015503875969,25.812491,-80.223603,POINT (-80.223603 25.812491),1464.314074909361,36.02441471159817,45.328373508918844,2928.0495887095594,195.54943898179857,58.91818832131007,179.35737086271638,97.02916101727659,691.5976776851667,748.0663431072924,134.97027179740746,0.6036118552644987,0.6036131780376719,0.25,0.0027137042062415195,0.004240162822252374,-0.009141772742265075,0.30695580253004306
10292,MDX,SR-112,East,Unknown,0.33,0.4689922480620155,25.81243,-80.228198,POINT (-80.22819800000001 25.81243),1464.8433536444343,36.29061848479218,46.03216575658925,2953.2841777238673,196.52812447388652,59.59355834452445,180.2044978194112,98.42507311635454,686.6322116707855,745.7572650925683,135.98366723279645,0.6140335299567619,0.6140348564870501,0.25,0.0027137042062415195,0.0030529172320217096,-0.0624741111433621,0.5328386395832705
10293,MDX,SR-112,West,Unknown,0.33,0.4689922480620155,25.81243,-80.228198,POINT (-80.22819800000001 25.81243),1464.8433536444343,36.29061848479218,46.03216575658925,2953.2841777238673,196.52812447388652,59.59355834452445,180.2044978194112,98.42507311635454,686.6322116707855,745.7572650925683,135.98366723279645,0.6140335299567619,0.6140348564870501,0.16666666666666666,0.004070556309362279,0.004070556309362279,-0.05685805336465538,0.49168902216125937
10294,MDX,SR-112,East,Unknown,0.33,0.437984496124031,25.812447,-80.232961,POINT (-80.232961 25.812447),1447.237201657481,36.32261605994319,46.394603689854875,2960.4587690042963,196.45005782116002,59.9056952948428,180.3830034693118,99.3791274888381,673.239223675053,736.632665386629,135.78126611591972,0.6252640416950628,0.6252653625995301,0.16666666666666666,0.004070556309362279,0.004070556309362279,-0.04806089970331828,0.4419657194795814
10295,MDX,SR-112,West,Unknown,0.33,0.437984496124031,25.812447,-80.232961,POINT (-80.232961 25.812447),1447.237201657481,36.32261605994319,46.394603689854875,2960.4587690042963,196.45005782116002,59.9056952948428,180.3830034693118,99.3791274888381,673.239223675053,736.632665386629,135.78126611591972,0.6252640416950628,0.6252653625995301,0.25,0.0027137042062415195,0.0030529172320217096,-0.0658453457585767,0.4370332021128258
10296,MDX,SR-112,East,Unknown,0.33,0.4573643410852713,25.812337,-80.239117,POINT (-80.23911699999999 25.812337),1415.7303825452905,36.11859701072848,46.674967641729666,2956.520538160848,195.40295789196102,59.925892587494985,179.94603097307527,100.10393463280113,653.0981702342231,721.4284832981241,134.41163402172353,0.6404705961757263,0.6404719019047636,0.31498026247371824,0.004070556309362279,0.004240162822252374,0.001891854665718437,0.12482229176997968
10297,MDX,SR-112,West,Unknown,0.33,0.4573643410852713,25.812337,-80.239117,POINT (-80.23911699999999 25.812337),1415.7303825452905,36.11859701072848,46.674967641729666,2956.520538160848,195.40295789196102,59.925892587494985,179.94603097307527,100.10393463280113,653.0981702342231,721.4284832981241,134.41163402172353,0.6404705961757263,0.6404719019047636,0.31498026247371824,0.004070556309362279,0.004240162822252374,-0.004027542959878727,0.15857379785961698
10299,MDX,SR-112,West,Unknown,0.25,0.6782945736434108,25.806915,-80.264651,POINT (-80.264651 25.806915),1298.2796639391672,33.80116477556979,46.42648998605024,2841.192332195657,186.29006420132367,57.09362564310799,173.7103478035422,98.93218795764288,585.1312645710041,667.3757168222317,121.35496948799715,0.7128321655684721,0.712833383159981,0.25,0.0027137042062415195,0.004240162822252374,-0.010149625491304465,0.2385895840398355
10300,MDX,SR-112,East,Unknown,0.33,0.3914728682170542,25.812209,-80.244715,POINT (-80.244715 25.812209),1380.3979758085788,35.64740818468819,46.68292201970394,2937.6748434227356,193.42840078660691,59.49954758378685,178.73609353559465,100.2032185716393,632.9759825330564,704.7943316465995,131.9205776414143,0.6550247214495832,0.6550260081245642,0.25,0.0027137042062415195,0.004240162822252374,-0.057268438356962936,0.4505190248813215
10301,MDX,SR-112,West,Unknown,0.33,0.3914728682170542,25.812209,-80.244715,POINT (-80.244715 25.812209),1380.3979758085788,35.64740818468819,46.68292201970394,2937.6748434227356,193.42840078660691,59.49954758378685,178.73609353559465,100.2032185716393,632.9759825330564,704.7943316465995,131.9205776414143,0.6550247214495832,0.6550260081245642,0.08149802624737182,0.006784260515603799,0.0067842605156037995,-0.07260823035226466,0.5150244146174221
10302,MDX,SR-112,East,Unknown,0.33,0.5891472868217055,25.810837,-80.254445,POINT (-80.254445 25.810837),1331.2878594330216,34.76299010343553,46.713071219087226,2903.9413713018175,189.94517425824128,58.50953466056892,176.69583167346954,100.16572026101852,604.7614309739073,682.8312800894521,126.91539645925046,0.6820807874784997,0.6820820567383493,0.25,0.0027137042062415195,0.004240162822252374,-0.09540464391044882,0.3472691023360188
10303,MDX,SR-112,West,Unknown,0.33,0.5891472868217055,25.810837,-80.254445,POINT (-80.254445 25.810837),1331.2878594330216,34.76299010343553,46.713071219087226,2903.9413713018175,189.94517425824128,58.50953466056892,176.69583167346954,100.16572026101852,604.7614309739073,682.8312800894521,126.91539645925046,0.6820807874784997,0.6820820567383493,0.25,0.0027137042062415195,0.004240162822252374,-0.09540464391044882,0.23558628926504355
10304,MDX,SR-112,East,Unknown,0.33,0.4534883720930232,25.812409,-80.248796,POINT (-80.248796 25.812409),1353.4992961140247,35.20782498925089,46.52449189443119,2917.9694980441827,191.58424562820926,59.017746680257545,177.54208914058978,100.08979863097926,617.9427770232882,692.1577602064415,129.60082999678684,0.6661092433102719,0.6661105194388259,0.16666666666666666,0.004070556309362279,0.004845900368288429,-0.09540464391044882,0.3454245776328859
10305,MDX,SR-112,West,Unknown,0.33,0.4534883720930232,25.812409,-80.248796,POINT (-80.248796 25.812409),1353.4992961140247,35.20782498925089,46.52449189443119,2917.9694980441827,191.58424562820926,59.017746680257545,177.54208914058978,100.08979863097926,617.9427770232882,692.1577602064415,129.60082999678684,0.6661092433102719,0.6661105194388259,0.25,0.0027137042062415195,0.004240162822252374,-0.09540464391044882,0.19724975071011783
10308,MDX,SR-836,West,Unknown,0.33,0.7248062015503876,25.785,-80.2385,POINT (-80.2385 25.785),1778.4301947277436,40.21806662675918,56.260204999932725,3354.7064018490832,218.7084468777863,66.26956368803687,200.4802022168709,109.63709035489296,832.3461716382019,921.697794624236,147.56439358664312,0.634412395991411,0.6344139313148768,0.31498026247371824,0.0027137042062415195,0.0027137042062415195,-0.1400534556051658,0.6787171234011903
10310,MDX,SR-836,East,Unknown,0.99,0.6511627906976745,25.78428,-80.247745,POINT (-80.24774499999999 25.78428),1688.3781574587485,40.019058205519,57.16559551256906,3394.240368643575,218.71646574392565,67.09232422404638,203.0464788012423,113.71399442974663,770.5474665791116,869.9735724297277,143.41586521083462,0.6574766113094072,0.6574781629734389,0.0,0.004070556309362279,0.0030529172320217096,-0.09540464391044882,0.33536046210901704
10311,MDX,SR-836,West,Unknown,0.33,0.6511627906976745,25.78428,-80.247745,POINT (-80.24774499999999 25.78428),1688.3781574587485,40.019058205519,57.16559551256906,3394.240368643575,218.71646574392565,67.09232422404638,203.0464788012423,113.71399442974663,770.5474665791116,869.9735724297277,143.41586521083462,0.6574766113094072,0.6574781629734389,0.0,0.0027137042062415195,0.0020352781546811396,-0.09540464391044882,0.38296455591085704
10314,MDX,SR-112,East,Unknown,0.33,0.6317829457364341,25.812873,-80.209755,POINT (-80.209755 25.812873),1450.6398050102093,35.57306422597616,43.63665704876145,2871.8666806342276,194.49026312150073,57.35887719108079,178.22917069067125,93.60716851936493,703.0313255788878,750.5349667548732,133.83792880711255,0.5744261607785847,0.5744274627857477,0.25,0.0027137042062415195,0.0030529172320217096,-2.6320134814933338e-05,0.1287361867541403
10315,MDX,SR-112,West,Unknown,0.33,0.6317829457364341,25.812873,-80.209755,POINT (-80.209755 25.812873),1450.6398050102093,35.57306422597616,43.63665704876145,2871.8666806342276,194.49026312150073,57.35887719108079,178.22917069067125,93.60716851936493,703.0313255788878,750.5349667548732,133.83792880711255,0.5744261607785847,0.5744274627857477,0.16666666666666666,0.004070556309362279,0.004070556309362279,0.0005739857526233655,0.16194216586262922
10317,MDX,SR-112,West,Unknown,0.33,0.7054263565891473,25.812873,-80.208255,POINT (-80.20825499999999 25.812873),1442.0408922862553,35.292893077979826,43.37034118076627,2846.3330125593384,193.54602761500587,56.75820117322802,177.26099057134616,92.71629621482515,701.9785311531709,748.5785947433335,132.57646646530372,0.5714510561982605,0.5714523412369531,0.16666666666666666,0.004070556309362279,0.004070556309362279,-0.00019634759888376152,0.11621953102877955
10318,MDX,SR-112,West,Unknown,0.33,0.7054263565891473,25.812873,-80.208255,POINT (-80.20825499999999 25.812873),1442.0408922862553,35.292893077979826,43.37034118076627,2846.3330125593384,193.54602761500587,56.75820117322802,177.26099057134616,92.71629621482515,701.9785311531709,748.5785947433335,132.57646646530372,0.5714510561982605,0.5714523412369531,0.25,0.0027137042062415195,0.0030529172320217096,0.0011359131221517216,0.12147476196602315
10321,MDX,SR-836,East,Unknown,1.2,0.3604651162790697,25.783159,-80.268473,POINT (-80.268473 25.783159),1490.362869090662,36.26010561712747,52.44587830575045,3102.6853723061568,204.52082807935523,61.80779495185962,188.70849877965338,105.7625732145492,673.530910952368,766.8785251379281,128.71387031689903,0.7165602321520989,0.7165615389630461,0.25,0.0027137042062415195,0.0030529172320217096,-0.06998970038778518,0.32479240216764266
10325,MDX,SR-836,East,Unknown,0.33,0.6511627906976745,25.784458,-80.245,POINT (-80.245 25.784458),1685.1803308759431,39.48047643294321,55.98578348742219,3333.863618418198,216.01681216212197,65.82739151078113,199.8430448810961,110.9815194244894,776.1358424432251,869.6713397406459,142.08993434473223,0.6504316274922103,0.6504331380573714,0.31498026247371824,0.004070556309362279,0.0027137042062415195,-0.007014525246408887,0.08059687506340664
10326,MDX,SR-836,West,Unknown,0.33,0.6511627906976745,25.784458,-80.245,POINT (-80.245 25.784458),1685.1803308759431,39.48047643294321,55.98578348742219,3333.863618418198,216.01681216212197,65.82739151078113,199.8430448810961,110.9815194244894,776.1358424432251,869.6713397406459,142.08993434473223,0.6504316274922103,0.6504331380573714,0.31498026247371824,0.004070556309362279,0.0027137042062415195,-0.03174497445913746,0.26586683308236986
10327,MDX,Central Boulevard,East,Unknown,0.33,0.2945736434108527,25.794458,-80.269733,POINT (-80.269733 25.794458),1331.6988071323894,33.88248351799876,47.64691766208723,2863.1392536560106,189.52312072664574,57.39790575824014,175.61555647760855,99.08122799834351,602.361411268256,686.3600923040431,120.67761793330604,0.7259995601781402,0.726000770599096,0.16666666666666666,0.004070556309362279,0.004070556309362279,-0.0017991583056767985,0.06864640808089552
10328,MDX,SR-836,East,Unknown,0.33,0.1356589147286821,25.782812,-80.414643,POINT (-80.414643 25.782812),803.6245584858247,25.529579341133054,36.87487460271683,1981.208349397326,135.71857051185924,43.30427324887516,131.49335601402498,79.99387651739112,329.75117855911753,412.4235154720643,83.50061625252603,2.79536510594524,2.7953658425675947,0.25,0.0027137042062415195,0.0030529172320217096,-0.09540464391044882,0.2386380904598752
10330,MDX,Central Boulevard,West,Unknown,0.33,0.3410852713178294,25.794864,-80.266564,POINT (-80.266564 25.794864),1346.8372569857881,34.198033616292506,47.97133349375922,2887.794587633626,190.75480108002745,57.80976850906228,176.75047352694918,99.61408831612869,610.9946006540088,694.3811570543078,122.14705862844178,0.7158786772333003,0.7158799075083806,0.16666666666666666,0.004070556309362279,0.004070556309362279,0.00041741188276815666,0.0733860257721597
10331,MDX,Central Boulevard,West,Unknown,0.33,0.2829457364341085,25.795025,-80.269753,POINT (-80.26975299999999 25.795025),1327.0938031479936,33.80798908501089,47.49322740225507,2855.88664495245,189.03574188358294,57.268018626293745,175.20759544870992,98.8843763681665,600.1522597377548,683.9436353919407,120.43355534369253,0.7262832183100034,0.7262844257972407,0.25,0.0027137042062415195,0.0030529172320217096,-0.09540464391044882,0.07480526648885202
10332,MDX,SR-836,West,Unknown,0.33,0.2558139534883721,25.781822,-80.336236,POINT (-80.336236 25.781822),1236.7911906790328,31.89975851813901,47.90182598394085,2687.7330793216106,181.4282696254793,55.60294663372879,170.4807397526751,100.31923324397958,518.6363340367099,646.9213507897882,109.91153720739459,1.0317700564976466,1.0317710961883262,0.25,0.0027137042062415195,0.004240162822252374,-0.09540464391044882,0.15587324605747768
10333,MDX,SR-836,West,Unknown,0.33,0.1627906976744186,25.7816,-80.348,POINT (-80.348 25.7816),1248.0539876798077,32.274505535391036,48.73429503249231,2682.6951377705304,183.10821280919072,56.33887156603309,172.57278147090477,101.64308690649412,517.1163332697441,655.8819590908271,112.64083703620486,1.1211599437084836,1.1211609450682376,0.0,0.004070556309362279,0.0030529172320217096,-0.005167865846393477,0.14571028432715183
10334,MDX,SR-836,East,Unknown,0.5,0.1589147286821705,25.7812,-80.348,POINT (-80.348 25.7812),1274.9620708600576,32.669808293982015,49.44108608464204,2711.319000195151,185.46172009392933,57.06725686462799,174.69326547534672,102.84836839071367,527.3264274317598,671.640840008834,114.08276753144472,1.120169124564747,1.1201701303960867,0.0,0.004070556309362279,0.0030529172320217096,-0.08801084884261973,0.35135059316048733
10335,MDX,SR-836,East,Unknown,0.33,0.1627906976744186,25.7811,-80.352569,POINT (-80.352569 25.7811),1170.4603603720218,31.290511717354267,47.03416968278128,2611.1469800322775,177.1591596323986,54.580707184540515,167.4407485933545,99.13587033377806,484.51380879597957,609.5598621858794,109.14521670661,1.1596808785084356,1.1596818654418533,0.0,0.0027137042062415195,0.0030529172320217096,-0.09540464391044882,0.5389761161109673
10344,MDX,SR-878,West,Unknown,0.33,0.2829457364341085,25.696435,-80.333644,POINT (-80.33364400000001 25.696435),870.9387313669206,27.764760233862773,41.58920646313077,2338.460663675165,166.8912015953021,48.27547417770498,158.8852789727227,91.46958191002435,378.24243171148737,452.14392124593877,96.38578709226374,0.7817206432471122,0.7817215178622895,0.25,0.0027137042062415195,0.004240162822252374,-0.007664675832374665,0.16690425387952507
10345,MDX,SR-878,East,Unknown,0.33,0.2829457364341085,25.696435,-80.333644,POINT (-80.33364400000001 25.696435),870.9387313669206,27.764760233862773,41.58920646313077,2338.460663675165,166.8912015953021,48.27547417770498,158.8852789727227,91.46958191002435,378.24243171148737,452.14392124593877,96.38578709226374,0.7817206432471122,0.7817215178622895,0.075,0.006784260515603799,0.0067842605156037995,-0.021543429845294865,0.2096840489090993
10346,MDX,SR-878,West,Unknown,0.33,0.2713178294573643,25.696005,-80.339677,POINT (-80.33967699999999 25.696005),870.2873674678003,28.005185223064466,42.02581179750685,2361.09866698456,167.81487536976795,48.94179038898561,160.49940165867105,93.25760909557829,374.39510312539795,451.5420453024444,97.0160009114158,0.796899213107299,0.7969000844586738,0.25,0.0027137042062415195,0.004240162822252374,0.0037888431307994686,0.14669238887826222
10347,MDX,SR-878,West,Unknown,0.7,0.3837209302325581,25.695499,-80.322114,POINT (-80.322114 25.695499),885.1564344270133,28.018376171210647,41.99220084836993,2358.2916019344902,170.43749243041344,48.36120879788902,160.72929937113273,90.69539956588345,392.2391165106733,460.60495748313053,97.84515620474326,0.7492947018657642,0.7492955949935872,0.25,0.0027137042062415195,0.006465001197222444,-0.0005262992898129107,0.07615028113937627
10348,MDX,SR-878,East,Unknown,0.7,0.3837209302325581,25.695499,-80.322114,POINT (-80.322114 25.695499),885.1564344270133,28.018376171210647,41.99220084836993,2358.2916019344902,170.43749243041344,48.36120879788902,160.72929937113273,90.69539956588345,392.2391165106733,460.60495748313053,97.84515620474326,0.7492947018657642,0.7492955949935872,0.25,0.0027137042062415195,0.006465001197222444,-0.005612115979824875,0.13946915081983036
10349,MDX,SR-878,East,Unknown,0.33,0.3062015503875969,25.695564,-80.327105,POINT (-80.327105 25.695564),890.3274001344707,28.520926236497125,42.99349730286348,2408.481225862676,174.03823276312815,49.481734766529854,163.9354045686541,93.15468764849979,391.7200022402919,463.64109988585176,99.6297137072487,0.7622482125142581,0.7622491145807007,0.16666666666666666,0.004070556309362279,0.004845900368288429,-0.09540464391044882,0.33273846857495865
10350,MDX,SR-878,West,Unknown,0.33,0.3062015503875969,25.695564,-80.327105,POINT (-80.327105 25.695564),890.3274001344707,28.520926236497125,42.99349730286348,2408.481225862676,174.03823276312815,49.481734766529854,163.9354045686541,93.15468764849979,391.7200022402919,463.64109988585176,99.6297137072487,0.7622482125142581,0.7622491145807007,0.25,0.0027137042062415195,0.004240162822252374,-0.09540464391044882,0.3546804624710495
10353,MDX,SR-878,East,Unknown,0.33,0.2751937984496124,25.695381,-80.33968,POINT (-80.33968 25.695381),868.4505796244703,27.975949430765407,41.973147273146886,2357.9289589380605,167.69250793266207,48.887889834303806,160.38754871756407,93.18574011809994,373.6625654019548,450.6121425511642,96.92700548150182,0.7951352360963505,0.7951361057479446,0.25,0.0027137042062415195,0.004240162822252374,-0.0023513878763973955,0.14897114570131031
10356,MDX,SR-836,West,Unknown,0.33,0.7635658914728682,25.785903,-80.213756,POINT (-80.213756 25.785903),1934.8587530408488,40.403760423127736,53.69699407242196,3260.3873626730497,221.97627725377126,62.90007750269757,199.59241749052865,100.47402920727686,983.273644246948,1036.0698009444586,150.0419842044945,0.5801504112285721,0.5801519361757429,0.25,0.0027137042062415195,0.005427408412483039,-0.00791228662178245,1.2093920996391694
10357,MDX,SR-836,East,Unknown,0.33,0.7635658914728682,25.785903,-80.213756,POINT (-80.213756 25.785903),1934.8587530408488,40.403760423127736,53.69699407242196,3260.3873626730497,221.97627725377126,62.90007750269757,199.59241749052865,100.47402920727686,983.273644246948,1036.0698009444586,150.0419842044945,0.5801504112285721,0.5801519361757429,0.08333333333333333,0.005427408412483039,0.006202752471409187,-0.002546411083404143,0.7854374359297629
10358,MDX,SR-836,East,Unknown,0.33,0.2403100775193798,25.78208,-80.3937,POINT (-80.3937 25.78208),925.9847998306607,27.341176534532863,40.4530027096874,2220.761838164915,150.64865818652146,47.33721789791463,145.1598641852231,87.82163288601325,376.2367476078349,474.72980995513717,93.19698897405004,1.78759253859024,1.7875933732693448,0.0,0.004070556309362279,0.0048846675712347345,-0.058797983577411006,0.29061376813933226
10359,MDX,SR-836,West,Unknown,0.33,0.2403100775193798,25.78208,-80.3937,POINT (-80.3937 25.78208),925.9847998306607,27.341176534532863,40.4530027096874,2220.761838164915,150.64865818652146,47.33721789791463,145.1598641852231,87.82163288601325,376.2367476078349,474.72980995513717,93.19698897405004,1.78759253859024,1.7875933732693448,0.08333333333333333,0.005427408412483039,0.004440606882940668,-0.062218999711177,0.34912170598265546
10360,MDX,SR-878,West,Unknown,0.33,0.5542635658914729,25.695889,-80.310878,POINT (-80.310878 25.695889),897.0118973821465,28.156351016061855,41.893993785730174,2354.281910714419,171.8544491355941,48.03877947119504,161.6159078346494,89.36307825715782,403.1030110620766,467.19013306022566,98.3661867750364,0.7222700425781575,0.7222709617584112,0.0,0.004070556309362279,0.0027137042062415195,-0.0386412116357856,0.2445195027995555
10361,MDX,SR-878,East,Unknown,0.33,0.5542635658914729,25.695889,-80.310878,POINT (-80.310878 25.695889),897.0118973821465,28.156351016061855,41.893993785730174,2354.281910714419,171.8544491355941,48.03877947119504,161.6159078346494,89.36307825715782,403.1030110620766,467.19013306022566,98.3661867750364,0.7222700425781575,0.7222709617584112,0.0,0.0027137042062415195,0.0018091361374943462,-0.0403259684165653,0.2215135356189059
10363,MDX,SR-878,West,Unknown,0.33,0.4302325581395348,25.695984,-80.316714,POINT (-80.316714 25.695984),890.3335210608612,27.92891229158081,41.716635481679845,2344.7857339781067,170.02939226493868,47.988580198176265,160.1873937129074,89.49722880512769,397.9790038622632,463.20979995867515,97.5987797246708,0.7367912349992644,0.7367921358548637,0.16666666666666666,0.004070556309362279,0.007327001356852103,-0.01845167393535621,0.2039411052576053
10364,MDX,SR-878,East,Unknown,0.33,0.4302325581395348,25.695984,-80.316714,POINT (-80.316714 25.695984),890.3335210608612,27.92891229158081,41.716635481679845,2344.7857339781067,170.02939226493868,47.988580198176265,160.1873937129074,89.49722880512769,397.9790038622632,463.20979995867515,97.5987797246708,0.7367912349992644,0.7367921358548637,0.25,0.0027137042062415195,0.005495251017639077,-0.03241804858009359,0.2402880125365309
10368,MDX,SR-878,West,Unknown,0.33,0.4031007751937984,25.6941,-80.303921,POINT (-80.303921 25.6941),899.233110885068,28.852495937105896,42.34603404277431,2380.4404308084904,175.751349415202,48.26794875997268,165.38632138335834,90.22159313059117,403.8167154913873,470.9851658863347,100.41590446490024,0.7024653093902514,0.7024662599870288,0.0,0.0013568521031207597,0.0018091361374943462,-1.9177804535808196e-06,0.056306767395045004
10456,District 6,I-95,North,Unknown,0.35,0.4302325581395348,25.935711,-80.198972,POINT (-80.198972 25.935711),934.1325995748384,29.644499931553433,30.931524171581025,2372.4125615916028,164.32407523818011,51.19843502434689,155.46061524864518,91.00782396494836,410.79539194170746,466.1475161459951,106.09217740903863,0.49704962174130546,0.49705061573434467,0.25,0.0027137042062415195,0.004824363033318257,-0.15688198441515855,0.666234272178979
10457,District 6,I-95,North,Unknown,0.42,0.4302325581395348,25.935711,-80.198972,POINT (-80.198972 25.935711),934.1325995748384,29.644499931553433,30.931524171581025,2372.4125615916028,164.32407523818011,51.19843502434689,155.46061524864518,91.00782396494836,410.79539194170746,466.1475161459951,106.09217740903863,0.49704962174130546,0.49705061573434467,0.16666666666666666,0.004070556309362279,0.005108149094101683,-0.2375294207949048,1.0787516274049338
10458,District 6,95 Express,North,Unknown,0.35,0.4069767441860465,25.938547,-80.194269,POINT (-80.19426900000001 25.938547),901.7758267342158,27.15160354291618,29.80673654941167,2208.1869106479644,151.96952870937488,46.625290796901155,141.87709011894594,80.61347184934885,404.71087518712363,450.5204616250906,95.88281506005055,0.4886116403680947,0.4886125036648423,0.16666666666666666,0.004070556309362279,0.004070556309362279,-0.18814162020468628,0.7173198918908809
10459,District 6,95 Express,North,Unknown,0.45,0.4069767441860465,25.938547,-80.194269,POINT (-80.19426900000001 25.938547),901.7758267342158,27.15160354291618,29.80673654941167,2208.1869106479644,151.96952870937488,46.625290796901155,141.87709011894594,80.61347184934885,404.71087518712363,450.5204616250906,95.88281506005055,0.4886116403680947,0.4886125036648423,0.16666666666666666,0.004070556309362279,0.004070556309362279,-0.19022567009611102,0.9848125909163492
10460,District 6,95 Express,North,Unknown,0.35,0.3023255813953488,25.943253,-80.188014,POINT (-80.188014 25.943253),893.088017387829,26.48747998876885,29.94472271630569,2172.3351483639653,149.68638584930855,45.46388400711051,138.73240454940466,77.59362658733183,406.93978119721817,446.76400353781406,93.2805927194822,0.4771847378040276,0.47718556104136045,0.08333333333333333,0.004070556309362279,0.004341926729986431,-0.09104338799818557,0.47950415060305296
10461,District 6,95 Express,North,Unknown,0.3,0.3023255813953488,25.943253,-80.188014,POINT (-80.188014 25.943253),893.088017387829,26.48747998876885,29.94472271630569,2172.3351483639653,149.68638584930855,45.46388400711051,138.73240454940466,77.59362658733183,406.93978119721817,446.76400353781406,93.2805927194822,0.4771847378040276,0.47718556104136045,0.25,0.0027137042062415195,0.0031013762357045933,-0.14684673456237252,0.7325124747147606
10462,District 6,95 Express,North,Unknown,0.35,0.3023255813953488,25.943253,-80.188014,POINT (-80.188014 25.943253),893.088017387829,26.48747998876885,29.94472271630569,2172.3351483639653,149.68638584930855,45.46388400711051,138.73240454940466,77.59362658733183,406.93978119721817,446.76400353781406,93.2805927194822,0.4771847378040276,0.47718556104136045,0.25,0.0027137042062415195,0.0031013762357045933,-0.026032080379002287,0.2827396260844415
10463,District 6,95 Express,North,Unknown,0.35,0.2596899224806202,25.944433,-80.186731,POINT (-80.18673099999999 25.944433),889.7900548473467,26.303391706203918,29.95612173824405,2162.7104256063167,148.9755050012839,45.19035950257542,137.92080904173707,76.96696006101372,407.02486904472977,445.2623059240212,92.60578726150922,0.47475621211543223,0.4747570242587745,0.125,0.005427408412483039,0.005427408412483039,-0.09892489204833327,0.5104289948975107
